301 Q0 FBIS4-62372 183 -6.64729 indri
301 Q0 FBIS4-1796 184 -6.65084 indri
301 Q0 FBIS4-65447 185 -6.65125 indri
301 Q0 FBIS3-17255 186 -6.65132 indri
301 Q0 FBIS3-24362 187 -6.65132 indri
301 Q0 FBIS4-68498 188 -6.65301 indri
301 Q0 FBIS3-3189 189 -6.65374 indri
301 Q0 FBIS3-38878 190 -6.65477 indri
301 Q0 FBIS4-62543 191 -6.65888 indri
301 Q0 FBIS4-64345 192 -6.65903 indri
301 Q0 FBIS3-24039 193 -6.66004 indri
301 Q0 FBIS3-6381 194 -6.66041 indri
301 Q0 FBIS3-17047 195 -6.66065 indri
301 Q0 LA062289-0068 196 -6.66241 indri
301 Q0 FBIS3-49864 197 -6.66343 indri
301 Q0 FBIS4-41687 198 -6.6652 indri
301 Q0 FBIS3-34317 199 -6.66552 indri
301 Q0 FBIS4-57883 200 -6.67108 indri
301 Q0 FBIS4-41538 201 -6.6716 indri
301 Q0 FBIS3-15119 202 -6.67301 indri
301 Q0 LA030990-0056 203 -6.67365 indri
301 Q0 FBIS4-11360 204 -6.67519 indri
301 Q0 FBIS4-42540 205 -6.67776 indri
301 Q0 FBIS3-3412 206 -6.67905 indri
301 Q0 LA092790-0032 207 -6.67999 indri
301 Q0 FBIS4-22675 208 -6.6826 indri
301 Q0 FBIS4-19019 209 -6.68378 indri
301 Q0 FBIS4-12184 210 -6.68383 indri
301 Q0 FBIS3-9013 211 -6.68544 indri
301 Q0 FBIS3-38466 212 -6.68696 indri
301 Q0 LA120689-0039 213 -6.6905 indri
301 Q0 FBIS4-40932 214 -6.69139 indri
301 Q0 FBIS4-21168 215 -6.69238 indri
301 Q0 LA020490-0072 216 -6.69257 indri
301 Q0 LA102989-0026 217 -6.69548 indri
301 Q0 FBIS4-57365 218 -6.69628 indri
301 Q0 FBIS4-57356 219 -6.69628 indri
301 Q0 FBIS4-9132 220 -6.69684 indri
301 Q0 LA043090-0073 221 -6.70472 indri
301 Q0 LA113090-0091 222 -6.70573 indri
301 Q0 LA022689-0086 223 -6.70615 indri
301 Q0 LA022689-0109 224 -6.70781 indri
301 Q0 FBIS4-31295 225 -6.71063 indri
301 Q0 FBIS3-39216 226 -6.71138 indri
301 Q0 FBIS4-1865 227 -6.7119 indri
301 Q0 FBIS4-2312 228 -6.71249 indri
301 Q0 FBIS3-39702 229 -6.71404 indri
301 Q0 FBIS4-39881 230 -6.71486 indri
301 Q0 LA101389-0057 231 -6.71591 indri
301 Q0 FBIS4-40935 232 -6.71854 indri
301 Q0 LA102890-0084 233 -6.71866 indri
301 Q0 FBIS4-4058 234 -6.71953 indri
301 Q0 LA022089-0058 235 -6.72017 indri
301 Q0 FBIS4-45189 236 -6.72075 indri
301 Q0 FBIS3-24197 237 -6.72279 indri
301 Q0 FBIS4-41486 238 -6.72354 indri
301 Q0 FBIS4-41572 239 -6.72354 indri
301 Q0 LA042190-0136 240 -6.72453 indri
301 Q0 FBIS4-55086 241 -6.72494 indri
301 Q0 FBIS3-39908 242 -6.72648 indri
301 Q0 FBIS4-17750 243 -6.72738 indri
301 Q0 FBIS4-62049 244 -6.72745 indri
301 Q0 FBIS3-51695 245 -6.72771 indri
301 Q0 LA031989-0208 246 -6.72807 indri
301 Q0 FBIS3-2934 247 -6.72818 indri
301 Q0 FBIS3-18869 248 -6.72853 indri
301 Q0 FBIS4-68426 249 -6.7307 indri
301 Q0 FBIS4-40746 250 -6.73184 indri
301 Q0 FBIS3-12190 251 -6.7324 indri
301 Q0 LA061090-0122 252 -6.7339 indri
301 Q0 FBIS3-60752 253 -6.73399 indri
301 Q0 FBIS4-2931 254 -6.73446 indri
301 Q0 FBIS4-38037 255 -6.73796 indri
301 Q0 FBIS3-24162 256 -6.73837 indri
301 Q0 FBIS4-56982 257 -6.73962 indri
301 Q0 FBIS4-67072 258 -6.74014 indri
301 Q0 FBIS4-12997 259 -6.74062 indri
301 Q0 FBIS4-22345 260 -6.74199 indri
301 Q0 FBIS4-40942 261 -6.74309 indri
301 Q0 FBIS4-61897 262 -6.74506 indri
301 Q0 FBIS4-3367 263 -6.7451 indri
301 Q0 FBIS4-3230 264 -6.7451 indri
301 Q0 FBIS4-64135 265 -6.74749 indri
301 Q0 FBIS4-41136 266 -6.74841 indri
301 Q0 FBIS3-39430 267 -6.74866 indri
301 Q0 FBIS4-45450 268 -6.74939 indri
301 Q0 FBIS4-46757 269 -6.74945 indri
301 Q0 LA061490-0199 270 -6.7498 indri
301 Q0 FBIS3-58477 271 -6.75079 indri
301 Q0 FBIS4-16502 272 -6.75145 indri
301 Q0 LA111089-0020 273 -6.75255 indri
301 Q0 FBIS3-38124 274 -6.75277 indri
301 Q0 FR941207-0-00073 275 -6.75299 indri
301 Q0 FBIS4-65501 276 -6.75399 indri
301 Q0 FBIS4-67149 277 -6.7542 indri
301 Q0 FBIS4-8584 278 -6.7558 indri
301 Q0 FBIS3-14137 279 -6.75731 indri
301 Q0 FBIS4-68091 280 -6.75907 indri
301 Q0 LA062089-0112 281 -6.76177 indri
301 Q0 FBIS3-13528 282 -6.76384 indri
301 Q0 FBIS4-26727 283 -6.764 indri
301 Q0 LA042190-0030 284 -6.7673 indri
301 Q0 LA091789-0006 285 -6.76834 indri
301 Q0 LA021390-0041 286 -6.77072 indri
301 Q0 FBIS3-60000 287 -6.7712 indri
301 Q0 FBIS3-7969 288 -6.77198 indri
301 Q0 LA102789-0150 289 -6.77506 indri
301 Q0 FBIS4-40934 290 -6.7752 indri
301 Q0 LA011889-0010 291 -6.77698 indri
301 Q0 FBIS4-20985 292 -6.77726 indri
301 Q0 FBIS4-21302 293 -6.77774 indri
301 Q0 FBIS4-18028 294 -6.77851 indri
301 Q0 FBIS4-68847 295 -6.77881 indri
301 Q0 FR941207-0-00065 296 -6.78072 indri
301 Q0 LA041990-0076 297 -6.7816 indri
301 Q0 FBIS4-26053 298 -6.78731 indri
301 Q0 FBIS4-24633 299 -6.78777 indri
301 Q0 FBIS4-41653 300 -6.78836 indri
301 Q0 FBIS4-41661 301 -6.78836 indri
301 Q0 LA031190-0056 302 -6.79009 indri
301 Q0 FBIS4-66055 303 -6.7929 indri
301 Q0 FBIS3-12208 304 -6.79337 indri
301 Q0 FBIS4-30988 305 -6.79341 indri
301 Q0 FBIS3-31620 306 -6.79415 indri
301 Q0 FBIS3-21731 307 -6.7943 indri
301 Q0 FBIS4-56440 308 -6.79489 indri
301 Q0 FBIS4-20045 309 -6.79667 indri
301 Q0 FBIS4-37833 310 -6.79671 indri
301 Q0 FBIS4-49754 311 -6.79807 indri
301 Q0 LA031189-0057 312 -6.79865 indri
301 Q0 FBIS4-45235 313 -6.79986 indri
301 Q0 FBIS4-38593 314 -6.80292 indri
301 Q0 FBIS4-46584 315 -6.80332 indri
301 Q0 FBIS4-34515 316 -6.80457 indri
301 Q0 FBIS3-58540 317 -6.80617 indri
301 Q0 LA080590-0189 318 -6.80801 indri
301 Q0 FBIS4-61235 319 -6.80859 indri
301 Q0 FBIS4-45552 320 -6.80867 indri
301 Q0 LA042990-0110 321 -6.80886 indri
301 Q0 LA041189-0037 322 -6.80923 indri
301 Q0 LA081089-0167 323 -6.811 indri
301 Q0 FBIS4-31987 324 -6.81398 indri
301 Q0 FBIS3-44579 325 -6.81511 indri
301 Q0 FBIS4-49928 326 -6.81619 indri
301 Q0 FBIS3-20551 327 -6.81676 indri
301 Q0 FBIS4-40117 328 -6.81686 indri
301 Q0 FBIS4-14486 329 -6.81705 indri
301 Q0 FBIS4-21037 330 -6.81705 indri
301 Q0 FBIS3-20552 331 -6.81727 indri
301 Q0 FBIS3-61086 332 -6.8176 indri
301 Q0 FBIS4-11207 333 -6.8213 indri
301 Q0 FBIS3-19584 334 -6.82403 indri
301 Q0 LA032489-0185 335 -6.82409 indri
301 Q0 FBIS4-68846 336 -6.8259 indri
301 Q0 FBIS4-21297 337 -6.82918 indri
301 Q0 FBIS4-7833 338 -6.82927 indri
301 Q0 FBIS4-41395 339 -6.83092 indri
301 Q0 FBIS4-42038 340 -6.83169 indri
301 Q0 LA032589-0066 341 -6.83171 indri
301 Q0 FBIS3-41398 342 -6.83342 indri
301 Q0 FBIS3-17547 343 -6.83363 indri
301 Q0 LA011489-0066 344 -6.83394 indri
301 Q0 FBIS3-51824 345 -6.83525 indri
301 Q0 FBIS3-41076 346 -6.83534 indri
301 Q0 FBIS4-41803 347 -6.83627 indri
301 Q0 LA090990-0082 348 -6.83782 indri
301 Q0 FBIS4-41737 349 -6.83874 indri
301 Q0 FBIS4-48682 350 -6.8394 indri
301 Q0 LA090189-0066 351 -6.84057 indri
301 Q0 LA060989-0165 352 -6.84086 indri
301 Q0 FBIS3-23302 353 -6.84144 indri
301 Q0 FBIS3-36143 354 -6.84245 indri
301 Q0 FBIS3-45789 355 -6.84346 indri
301 Q0 FBIS3-32801 356 -6.84366 indri
301 Q0 LA051089-0145 357 -6.84435 indri
301 Q0 LA011990-0147 358 -6.84575 indri
301 Q0 FBIS4-66122 359 -6.84682 indri
301 Q0 FBIS4-39233 360 -6.84742 indri
301 Q0 FBIS3-47281 361 -6.84815 indri
301 Q0 FBIS3-39555 362 -6.8483 indri
301 Q0 FBIS4-40416 363 -6.84846 indri
301 Q0 FBIS3-20688 364 -6.84883 indri
301 Q0 LA090289-0080 365 -6.84902 indri
301 Q0 LA091290-0088 366 -6.84983 indri
301 Q0 FBIS3-49407 367 -6.85105 indri
301 Q0 FBIS4-16454 368 -6.8522 indri
301 Q0 FBIS3-37947 369 -6.85239 indri
301 Q0 FBIS4-49431 370 -6.85291 indri
301 Q0 FBIS4-43101 371 -6.8541 indri
301 Q0 FBIS4-63249 372 -6.85452 indri
301 Q0 FBIS4-56300 373 -6.86101 indri
301 Q0 LA111489-0139 374 -6.86249 indri
301 Q0 FBIS4-40470 375 -6.86278 indri
301 Q0 FBIS4-63250 376 -6.86371 indri
301 Q0 FBIS3-18334 377 -6.865 indri
301 Q0 LA010190-0018 378 -6.86635 indri
301 Q0 FBIS3-60066 379 -6.8668 indri
301 Q0 FBIS4-41958 380 -6.86737 indri
301 Q0 FBIS3-50001 381 -6.86894 indri
301 Q0 FBIS3-4741 382 -6.86916 indri
301 Q0 FBIS3-21405 383 -6.87049 indri
301 Q0 FBIS4-39326 384 -6.87106 indri
301 Q0 FBIS4-45354 385 -6.8716 indri
301 Q0 LA110490-0254 386 -6.8728 indri
301 Q0 FBIS4-43697 387 -6.87316 indri
301 Q0 FBIS4-34833 388 -6.87442 indri
301 Q0 FBIS3-26914 389 -6.87473 indri
301 Q0 LA032490-0049 390 -6.87522 indri
301 Q0 FBIS4-21237 391 -6.87577 indri
301 Q0 FBIS3-52701 392 -6.87698 indri
301 Q0 FBIS4-11668 393 -6.8789 indri
301 Q0 FBIS4-19283 394 -6.87898 indri
301 Q0 LA071690-0096 395 -6.88071 indri
301 Q0 FBIS4-22423 396 -6.88102 indri
301 Q0 FBIS3-12326 397 -6.8828 indri
301 Q0 FBIS4-41753 398 -6.8832 indri
301 Q0 FBIS4-21119 399 -6.88322 indri
301 Q0 FBIS4-8115 400 -6.88578 indri
301 Q0 FBIS4-26127 401 -6.887 indri
301 Q0 LA042089-0175 402 -6.88732 indri
301 Q0 FBIS3-12808 403 -6.88802 indri
301 Q0 LA081089-0003 404 -6.88805 indri
301 Q0 FBIS3-6661 405 -6.88809 indri
301 Q0 FBIS3-42245 406 -6.88876 indri
301 Q0 LA081190-0046 407 -6.88922 indri
301 Q0 FBIS4-26128 408 -6.88978 indri
301 Q0 FR941107-1-00027 409 -6.88993 indri
301 Q0 FBIS3-19853 410 -6.89074 indri
301 Q0 FBIS3-23162 411 -6.89095 indri
301 Q0 FBIS4-44962 412 -6.89333 indri
301 Q0 FBIS4-68845 413 -6.89363 indri
301 Q0 FBIS4-33867 414 -6.89473 indri
301 Q0 LA072790-0139 415 -6.89628 indri
301 Q0 LA061090-0001 416 -6.89772 indri
301 Q0 LA031490-0120 417 -6.89837 indri
301 Q0 FBIS4-1898 418 -6.89861 indri
301 Q0 FBIS4-40452 419 -6.89869 indri
301 Q0 FBIS3-19033 420 -6.89898 indri
301 Q0 FBIS4-47244 421 -6.90051 indri
301 Q0 FBIS4-45417 422 -6.90058 indri
301 Q0 FBIS4-51086 423 -6.90175 indri
301 Q0 FBIS3-42222 424 -6.90223 indri
301 Q0 FBIS4-68545 425 -6.90479 indri
301 Q0 FBIS4-50993 426 -6.90522 indri
301 Q0 FBIS3-12439 427 -6.90675 indri
301 Q0 LA021189-0023 428 -6.90695 indri
301 Q0 FBIS3-12450 429 -6.90782 indri
301 Q0 LA042189-0015 430 -6.90856 indri
301 Q0 FBIS4-45296 431 -6.9088 indri
301 Q0 FBIS3-37086 432 -6.91004 indri
301 Q0 FBIS4-40307 433 -6.91117 indri
301 Q0 FBIS3-21762 434 -6.91196 indri
301 Q0 FBIS3-24338 435 -6.91254 indri
301 Q0 FBIS4-46775 436 -6.91287 indri
301 Q0 FBIS3-31749 437 -6.91352 indri
301 Q0 FBIS3-42715 438 -6.9142 indri
301 Q0 FBIS4-22779 439 -6.91432 indri
301 Q0 FBIS4-45346 440 -6.91523 indri
301 Q0 LA021590-0074 441 -6.91553 indri
301 Q0 FBIS4-30936 442 -6.91771 indri
301 Q0 FBIS4-39473 443 -6.91807 indri
301 Q0 LA042689-0024 444 -6.91942 indri
301 Q0 FBIS3-33991 445 -6.92186 indri
301 Q0 LA102989-0017 446 -6.92247 indri
301 Q0 FT943-12965 447 -6.92326 indri
301 Q0 LA112990-0015 448 -6.92384 indri
301 Q0 FBIS4-67263 449 -6.92473 indri
301 Q0 FBIS3-30614 450 -6.92772 indri
301 Q0 FBIS3-18802 451 -6.92799 indri
301 Q0 LA031289-0012 452 -6.92806 indri
301 Q0 LA070990-0036 453 -6.92875 indri
301 Q0 LA120389-0125 454 -6.93027 indri
301 Q0 LA012390-0043 455 -6.93054 indri
301 Q0 FBIS4-18033 456 -6.93055 indri
301 Q0 LA051390-0012 457 -6.93083 indri
301 Q0 LA080590-0172 458 -6.93161 indri
301 Q0 FBIS4-68383 459 -6.93179 indri
301 Q0 FBIS3-4316 460 -6.93207 indri
301 Q0 FBIS4-11440 461 -6.93214 indri
301 Q0 FBIS4-53424 462 -6.93325 indri
301 Q0 FBIS4-67292 463 -6.93325 indri
301 Q0 FBIS4-41847 464 -6.93433 indri
301 Q0 LA032589-0100 465 -6.93513 indri
301 Q0 LA022490-0069 466 -6.93556 indri
301 Q0 FBIS3-41121 467 -6.9363 indri
301 Q0 FR941207-0-00070 468 -6.93721 indri
301 Q0 FBIS3-2326 469 -6.93968 indri
301 Q0 FBIS4-20388 470 -6.9403 indri
301 Q0 FBIS3-59230 471 -6.94317 indri
301 Q0 FBIS4-22180 472 -6.94407 indri
301 Q0 FBIS4-10310 473 -6.94407 indri
301 Q0 LA120389-0017 474 -6.94505 indri
301 Q0 LA101689-0037 475 -6.94528 indri
301 Q0 FBIS4-22406 476 -6.94689 indri
301 Q0 FBIS3-23906 477 -6.9479 indri
301 Q0 FBIS3-34424 478 -6.94852 indri
301 Q0 FBIS4-31724 479 -6.9507 indri
301 Q0 FBIS3-14832 480 -6.95088 indri
301 Q0 FBIS4-49289 481 -6.95095 indri
301 Q0 LA031290-0084 482 -6.95311 indri
301 Q0 FBIS4-56695 483 -6.95412 indri
301 Q0 FBIS3-24453 484 -6.95575 indri
301 Q0 FBIS3-17215 485 -6.95576 indri
301 Q0 LA012789-0066 486 -6.95639 indri
301 Q0 LA042090-0143 487 -6.95932 indri
301 Q0 FBIS4-47039 488 -6.96091 indri
301 Q0 FBIS4-66179 489 -6.96269 indri
301 Q0 FBIS3-27474 490 -6.96472 indri
301 Q0 LA070490-0039 491 -6.96569 indri
301 Q0 FBIS3-9716 492 -6.96613 indri
301 Q0 FBIS3-17315 493 -6.96671 indri
301 Q0 FBIS3-9533 494 -6.96785 indri
301 Q0 FBIS4-50083 495 -6.96907 indri
301 Q0 FBIS4-17355 496 -6.96974 indri
301 Q0 LA062490-0069 497 -6.9755 indri
301 Q0 FBIS4-40901 498 -6.9766 indri
301 Q0 FBIS3-16480 499 -6.97661 indri
301 Q0 FBIS4-42830 500 -6.97663 indri
301 Q0 FBIS4-49075 501 -6.97766 indri
301 Q0 LA041189-0055 502 -6.97855 indri
301 Q0 FBIS3-42792 503 -6.98078 indri
301 Q0 LA092190-0001 504 -6.98101 indri
301 Q0 FR940202-2-00156 505 -6.98157 indri
301 Q0 LA080989-0051 506 -6.98315 indri
301 Q0 FBIS4-20871 507 -6.98347 indri
301 Q0 FBIS4-21613 508 -6.98347 indri
301 Q0 FBIS4-1628 509 -6.98416 indri
301 Q0 FBIS4-16446 510 -6.98423 indri
301 Q0 FBIS4-41952 511 -6.98429 indri
301 Q0 FBIS3-19651 512 -6.98451 indri
301 Q0 FBIS3-19432 513 -6.98479 indri
301 Q0 FR940817-0-00059 514 -6.98523 indri
301 Q0 FBIS4-63515 515 -6.98721 indri
301 Q0 FBIS4-54104 516 -6.98914 indri
301 Q0 FBIS4-9743 517 -6.99046 indri
301 Q0 FBIS3-36039 518 -6.99089 indri
301 Q0 FBIS4-22522 519 -6.99103 indri
301 Q0 FBIS3-21938 520 -6.99158 indri
301 Q0 FBIS3-51349 521 -6.99161 indri
301 Q0 FBIS3-41086 522 -6.99162 indri
301 Q0 FBIS4-63999 523 -6.99236 indri
301 Q0 LA060389-0036 524 -6.99422 indri
301 Q0 LA012089-0024 525 -6.9972 indri
301 Q0 FBIS4-56524 526 -6.99793 indri
301 Q0 FBIS4-67046 527 -6.99801 indri
301 Q0 FBIS3-34808 528 -6.9999 indri
301 Q0 FBIS4-17426 529 -6.99995 indri
301 Q0 LA032090-0110 530 -7.00017 indri
301 Q0 FBIS4-40221 531 -7.00211 indri
301 Q0 FBIS4-66050 532 -7.0024 indri
301 Q0 LA052789-0041 533 -7.00265 indri
301 Q0 FBIS3-12562 534 -7.00283 indri
301 Q0 FBIS3-41926 535 -7.0038 indri
301 Q0 FBIS3-22088 536 -7.00476 indri
301 Q0 FBIS3-12074 537 -7.0048 indri
301 Q0 FBIS3-3190 538 -7.00627 indri
301 Q0 LA122189-0076 539 -7.00711 indri
301 Q0 LA092090-0092 540 -7.0075 indri
301 Q0 LA110289-0199 541 -7.00761 indri
301 Q0 FBIS4-63957 542 -7.00868 indri
