301 Q0 FBIS4-37795 107 -6.82662 indri
301 Q0 LA121390-0120 108 -6.82868 indri
301 Q0 FBIS4-47200 109 -6.82939 indri
301 Q0 LA012889-0019 110 -6.82948 indri
301 Q0 FBIS4-45333 111 -6.83106 indri
301 Q0 FBIS3-9005 112 -6.83547 indri
301 Q0 FBIS4-46851 113 -6.83602 indri
301 Q0 FBIS3-18312 114 -6.8388 indri
301 Q0 FBIS4-41832 115 -6.83942 indri
301 Q0 FBIS4-64950 116 -6.84188 indri
301 Q0 FBIS4-68087 117 -6.84375 indri
301 Q0 FBIS3-13094 118 -6.84575 indri
301 Q0 FBIS4-67126 119 -6.8516 indri
301 Q0 FBIS3-47803 120 -6.85998 indri
301 Q0 FBIS3-41108 121 -6.86061 indri
301 Q0 FBIS3-27916 122 -6.86061 indri
301 Q0 FBIS3-50131 123 -6.86342 indri
301 Q0 FBIS3-11150 124 -6.86368 indri
301 Q0 FBIS4-40358 125 -6.86665 indri
301 Q0 FBIS4-40300 126 -6.86747 indri
301 Q0 FBIS4-18469 127 -6.87083 indri
301 Q0 FBIS4-68746 128 -6.8753 indri
301 Q0 FBIS3-37492 129 -6.87696 indri
301 Q0 FBIS3-21769 130 -6.87741 indri
301 Q0 FBIS4-46733 131 -6.88063 indri
301 Q0 FBIS3-38562 132 -6.88975 indri
301 Q0 FBIS4-21321 133 -6.89189 indri
301 Q0 FBIS4-8957 134 -6.89284 indri
301 Q0 FBIS3-3304 135 -6.89301 indri
301 Q0 FBIS3-11149 136 -6.89387 indri
301 Q0 FBIS4-39330 137 -6.89569 indri
301 Q0 FBIS4-49499 138 -6.8966 indri
301 Q0 LA012190-0054 139 -6.89853 indri
301 Q0 LA062289-0149 140 -6.90696 indri
301 Q0 FBIS3-30652 141 -6.90883 indri
301 Q0 FBIS3-57274 142 -6.90894 indri
301 Q0 LA020589-0053 143 -6.91006 indri
301 Q0 FBIS4-44181 144 -6.9101 indri
301 Q0 FBIS4-41684 145 -6.91094 indri
301 Q0 FBIS4-14483 146 -6.91103 indri
301 Q0 FBIS3-15586 147 -6.91157 indri
301 Q0 FBIS4-67028 148 -6.91174 indri
301 Q0 FBIS4-68374 149 -6.91174 indri
301 Q0 FBIS4-65446 150 -6.91259 indri
301 Q0 FBIS3-13169 151 -6.91763 indri
301 Q0 LA020989-0127 152 -6.9221 indri
301 Q0 LA111989-0022 153 -6.9259 indri
301 Q0 LA122789-0026 154 -6.92795 indri
301 Q0 FBIS3-15991 155 -6.92923 indri
301 Q0 FBIS3-41288 156 -6.92971 indri
301 Q0 FBIS3-61161 157 -6.92994 indri
301 Q0 FBIS3-61106 158 -6.92994 indri
301 Q0 FBIS3-15636 159 -6.93163 indri
301 Q0 LA011189-0096 160 -6.93595 indri
301 Q0 LA052790-0211 161 -6.94115 indri
301 Q0 FBIS4-46817 162 -6.94823 indri
301 Q0 FBIS3-30843 163 -6.94824 indri
301 Q0 LA042989-0003 164 -6.9493 indri
301 Q0 FBIS4-38410 165 -6.94933 indri
301 Q0 FBIS3-22103 166 -6.95147 indri
301 Q0 FBIS3-24329 167 -6.9517 indri
301 Q0 FBIS4-64343 168 -6.95296 indri
301 Q0 FBIS3-19181 169 -6.95522 indri
301 Q0 FBIS3-32965 170 -6.95523 indri
301 Q0 FBIS3-41339 171 -6.95548 indri
301 Q0 FBIS4-68508 172 -6.95653 indri
301 Q0 FBIS4-14406 173 -6.9636 indri
301 Q0 FBIS4-42184 174 -6.96469 indri
301 Q0 FBIS3-48645 175 -6.96532 indri
301 Q0 FBIS3-52075 176 -6.96836 indri
301 Q0 FBIS4-22259 177 -6.97011 indri
301 Q0 FBIS4-68498 178 -6.97334 indri
301 Q0 FBIS3-21784 179 -6.97429 indri
301 Q0 FBIS4-40930 180 -6.97493 indri
301 Q0 FBIS4-40877 181 -6.97557 indri
301 Q0 FBIS4-26002 182 -6.97667 indri
301 Q0 FBIS4-1796 183 -6.97815 indri
301 Q0 FBIS3-3189 184 -6.97954 indri
301 Q0 FBIS4-42317 185 -6.98037 indri
301 Q0 FBIS3-17255 186 -6.98341 indri
301 Q0 FBIS3-24362 187 -6.98341 indri
301 Q0 FBIS3-38878 188 -6.98395 indri
301 Q0 FBIS4-65447 189 -6.98513 indri
301 Q0 FBIS3-6381 190 -6.98578 indri
301 Q0 FBIS4-64345 191 -6.98727 indri
301 Q0 FBIS3-17047 192 -6.99043 indri
301 Q0 FBIS4-62372 193 -6.99083 indri
301 Q0 FBIS4-41687 194 -6.99377 indri
301 Q0 FBIS4-62543 195 -6.99709 indri
301 Q0 LA062289-0068 196 -6.99926 indri
301 Q0 FBIS3-49864 197 -7.00137 indri
301 Q0 FBIS4-57883 198 -7.00142 indri
301 Q0 LA030990-0056 199 -7.00203 indri
301 Q0 FBIS3-34317 200 -7.00314 indri
301 Q0 FBIS4-11360 201 -7.00344 indri
301 Q0 FBIS4-41538 202 -7.00505 indri
301 Q0 FBIS3-24039 203 -7.00625 indri
301 Q0 FBIS4-42540 204 -7.00798 indri
301 Q0 LA092790-0032 205 -7.00865 indri
301 Q0 FBIS3-3412 206 -7.01022 indri
301 Q0 FBIS3-15119 207 -7.011 indri
301 Q0 FBIS4-19019 208 -7.01178 indri
301 Q0 FBIS4-22675 209 -7.01323 indri
301 Q0 FBIS4-12184 210 -7.01677 indri
301 Q0 LA120689-0039 211 -7.01996 indri
301 Q0 FBIS3-38466 212 -7.02198 indri
301 Q0 FBIS4-21168 213 -7.02279 indri
301 Q0 LA020490-0072 214 -7.02299 indri
301 Q0 FBIS4-9132 215 -7.02723 indri
301 Q0 LA102989-0026 216 -7.02754 indri
301 Q0 FBIS4-40932 217 -7.02988 indri
301 Q0 FBIS4-57365 218 -7.03001 indri
301 Q0 FBIS4-57356 219 -7.03001 indri
301 Q0 FBIS3-9013 220 -7.03137 indri
301 Q0 LA043090-0073 221 -7.03414 indri
301 Q0 LA022689-0086 222 -7.03948 indri
301 Q0 LA022689-0109 223 -7.0414 indri
301 Q0 LA113090-0091 224 -7.04363 indri
301 Q0 FBIS3-39702 225 -7.04575 indri
301 Q0 FBIS4-31295 226 -7.04645 indri
301 Q0 FBIS4-2312 227 -7.04708 indri
301 Q0 LA101389-0057 228 -7.04881 indri
301 Q0 LA102890-0084 229 -7.05399 indri
301 Q0 FBIS4-4058 230 -7.05418 indri
301 Q0 FBIS3-39216 231 -7.05555 indri
301 Q0 FBIS4-1865 232 -7.05622 indri
301 Q0 LA042190-0136 233 -7.05641 indri
301 Q0 LA031989-0208 234 -7.05828 indri
301 Q0 FBIS4-39881 235 -7.05901 indri
301 Q0 FBIS4-41486 236 -7.05957 indri
301 Q0 FBIS4-41572 237 -7.05957 indri
301 Q0 FBIS4-45189 238 -7.06093 indri
301 Q0 FBIS4-17750 239 -7.06182 indri
301 Q0 FBIS3-2934 240 -7.06478 indri
301 Q0 FBIS4-55086 241 -7.06539 indri
301 Q0 FBIS4-40935 242 -7.06543 indri
301 Q0 FBIS3-39908 243 -7.06553 indri
301 Q0 FBIS3-18869 244 -7.06663 indri
301 Q0 LA022089-0058 245 -7.06715 indri
301 Q0 FBIS4-40746 246 -7.0676 indri
301 Q0 LA061090-0122 247 -7.06779 indri
301 Q0 FBIS3-24197 248 -7.0678 indri
301 Q0 FBIS3-12190 249 -7.06921 indri
301 Q0 FBIS4-2931 250 -7.06938 indri
301 Q0 FBIS3-60752 251 -7.07151 indri
301 Q0 FBIS3-51695 252 -7.07162 indri
301 Q0 FBIS4-62049 253 -7.07351 indri
301 Q0 FBIS4-38037 254 -7.0762 indri
301 Q0 FBIS4-56982 255 -7.07818 indri
301 Q0 FBIS4-67072 256 -7.07908 indri
301 Q0 FBIS4-61897 257 -7.085 indri
301 Q0 FBIS3-39430 258 -7.0851 indri
301 Q0 FBIS3-24162 259 -7.08718 indri
301 Q0 FBIS4-45450 260 -7.08722 indri
301 Q0 FBIS4-64135 261 -7.08732 indri
301 Q0 FBIS4-41136 262 -7.08732 indri
301 Q0 FBIS4-12997 263 -7.08808 indri
301 Q0 FBIS4-68426 264 -7.08832 indri
301 Q0 FBIS4-3367 265 -7.08897 indri
301 Q0 FBIS4-3230 266 -7.08897 indri
301 Q0 LA111089-0020 267 -7.0893 indri
301 Q0 FBIS4-40942 268 -7.08949 indri
301 Q0 FBIS3-38124 269 -7.08997 indri
301 Q0 FBIS4-67149 270 -7.09403 indri
301 Q0 FBIS4-22345 271 -7.0943 indri
301 Q0 FBIS4-65501 272 -7.09597 indri
301 Q0 FBIS3-58477 273 -7.09655 indri
301 Q0 FBIS3-14137 274 -7.09785 indri
301 Q0 LA061490-0199 275 -7.09891 indri
301 Q0 FBIS4-68091 276 -7.09894 indri
301 Q0 FR941207-0-00073 277 -7.09998 indri
301 Q0 LA062089-0112 278 -7.10075 indri
301 Q0 FBIS4-8584 279 -7.10219 indri
301 Q0 LA091789-0006 280 -7.10222 indri
301 Q0 FBIS4-46757 281 -7.10348 indri
301 Q0 LA042190-0030 282 -7.10577 indri
301 Q0 FBIS4-16502 283 -7.10683 indri
301 Q0 FBIS3-7969 284 -7.10816 indri
301 Q0 FBIS4-26727 285 -7.10819 indri
301 Q0 FBIS3-13528 286 -7.10863 indri
301 Q0 LA021390-0041 287 -7.11034 indri
301 Q0 FBIS3-60000 288 -7.1108 indri
301 Q0 LA102789-0150 289 -7.11458 indri
301 Q0 LA011889-0010 290 -7.11509 indri
301 Q0 FBIS4-40934 291 -7.11964 indri
301 Q0 FBIS4-21302 292 -7.1217 indri
301 Q0 FBIS4-20985 293 -7.12307 indri
301 Q0 FBIS4-18028 294 -7.12382 indri
301 Q0 FBIS4-24633 295 -7.12463 indri
301 Q0 FR941207-0-00065 296 -7.12523 indri
301 Q0 FBIS4-26053 297 -7.12784 indri
301 Q0 FBIS4-68847 298 -7.12914 indri
301 Q0 LA041990-0076 299 -7.1317 indri
301 Q0 LA031189-0057 300 -7.13459 indri
301 Q0 FBIS4-41653 301 -7.13605 indri
301 Q0 FBIS4-41661 302 -7.13605 indri
301 Q0 LA031190-0056 303 -7.1361 indri
301 Q0 FBIS4-56440 304 -7.13681 indri
301 Q0 FBIS4-66055 305 -7.13854 indri
301 Q0 FBIS3-12208 306 -7.13919 indri
301 Q0 FBIS3-21731 307 -7.13993 indri
301 Q0 FBIS4-20045 308 -7.14034 indri
301 Q0 FBIS4-37833 309 -7.14237 indri
301 Q0 FBIS4-38593 310 -7.14491 indri
301 Q0 FBIS3-31620 311 -7.14561 indri
301 Q0 LA080590-0189 312 -7.14562 indri
301 Q0 FBIS4-45235 313 -7.14614 indri
301 Q0 FBIS4-30988 314 -7.15058 indri
301 Q0 LA041189-0037 315 -7.15065 indri
301 Q0 FBIS3-58540 316 -7.15067 indri
301 Q0 LA081089-0167 317 -7.15105 indri
301 Q0 FBIS4-61235 318 -7.15111 indri
301 Q0 FBIS4-46584 319 -7.1514 indri
301 Q0 FBIS4-49754 320 -7.15245 indri
301 Q0 FBIS4-34515 321 -7.15261 indri
301 Q0 LA042990-0110 322 -7.15416 indri
301 Q0 FBIS4-45552 323 -7.15687 indri
301 Q0 FBIS3-44579 324 -7.15983 indri
301 Q0 FBIS4-31987 325 -7.16108 indri
301 Q0 FBIS4-14486 326 -7.16186 indri
301 Q0 FBIS4-21037 327 -7.16186 indri
301 Q0 FBIS4-40117 328 -7.16489 indri
301 Q0 FBIS4-11207 329 -7.16666 indri
301 Q0 LA032489-0185 330 -7.16757 indri
301 Q0 FBIS3-61086 331 -7.16771 indri
301 Q0 FBIS4-49928 332 -7.16791 indri
301 Q0 FBIS3-20551 333 -7.169 indri
301 Q0 FBIS3-20552 334 -7.1695 indri
301 Q0 LA032589-0066 335 -7.17476 indri
301 Q0 FBIS4-21297 336 -7.17487 indri
301 Q0 FBIS3-19584 337 -7.17702 indri
301 Q0 FBIS3-17547 338 -7.1774 indri
301 Q0 FBIS4-7833 339 -7.17767 indri
301 Q0 FBIS4-42038 340 -7.17815 indri
301 Q0 FBIS4-68846 341 -7.1793 indri
301 Q0 FBIS3-41398 342 -7.17948 indri
301 Q0 LA011489-0066 343 -7.18338 indri
301 Q0 LA090189-0066 344 -7.18414 indri
301 Q0 FBIS4-41395 345 -7.18449 indri
301 Q0 FBIS4-48682 346 -7.18631 indri
301 Q0 LA060989-0165 347 -7.18713 indri
301 Q0 FBIS3-32801 348 -7.18767 indri
301 Q0 FBIS3-23302 349 -7.18825 indri
301 Q0 FBIS4-41803 350 -7.1884 indri
301 Q0 LA090990-0082 351 -7.18931 indri
301 Q0 FBIS3-51824 352 -7.1895 indri
301 Q0 FBIS3-41076 353 -7.18966 indri
301 Q0 FBIS3-45789 354 -7.1901 indri
301 Q0 FBIS4-41737 355 -7.19122 indri
301 Q0 LA011990-0147 356 -7.19233 indri
301 Q0 FBIS3-20688 357 -7.19274 indri
301 Q0 LA051089-0145 358 -7.1942 indri
301 Q0 FBIS3-39555 359 -7.19455 indri
301 Q0 FBIS4-66122 360 -7.19492 indri
301 Q0 FBIS4-40416 361 -7.19603 indri
301 Q0 LA090289-0080 362 -7.19776 indri
301 Q0 FBIS3-36143 363 -7.19954 indri
301 Q0 LA091290-0088 364 -7.20047 indri
301 Q0 FBIS4-63249 365 -7.20375 indri
301 Q0 FBIS3-49407 366 -7.20485 indri
301 Q0 FBIS4-16454 367 -7.20603 indri
301 Q0 FBIS4-39233 368 -7.20682 indri
301 Q0 FBIS3-47281 369 -7.20684 indri
301 Q0 FBIS4-56300 370 -7.20777 indri
301 Q0 FBIS4-43101 371 -7.20778 indri
301 Q0 LA111489-0139 372 -7.21105 indri
301 Q0 LA010190-0018 373 -7.21193 indri
301 Q0 FBIS3-18334 374 -7.21287 indri
301 Q0 FBIS4-49431 375 -7.21364 indri
301 Q0 FBIS4-63250 376 -7.21504 indri
301 Q0 FBIS4-40470 377 -7.21627 indri
301 Q0 FBIS3-50001 378 -7.22027 indri
301 Q0 FBIS4-45354 379 -7.22082 indri
301 Q0 FBIS4-34833 380 -7.22154 indri
301 Q0 FBIS4-41958 381 -7.22196 indri
301 Q0 FBIS3-37947 382 -7.22339 indri
301 Q0 FBIS3-26914 383 -7.22339 indri
301 Q0 FBIS3-60066 384 -7.22465 indri
301 Q0 LA032490-0049 385 -7.22486 indri
301 Q0 FBIS4-21237 386 -7.22748 indri
301 Q0 FBIS4-39326 387 -7.22791 indri
301 Q0 FBIS4-19283 388 -7.22885 indri
301 Q0 FBIS4-43697 389 -7.22899 indri
301 Q0 LA110490-0254 390 -7.23016 indri
301 Q0 FBIS3-21405 391 -7.23042 indri
301 Q0 FBIS3-52701 392 -7.23077 indri
301 Q0 FBIS3-4741 393 -7.23158 indri
301 Q0 FBIS4-8115 394 -7.23229 indri
301 Q0 FBIS4-41753 395 -7.23401 indri
301 Q0 FR941107-1-00027 396 -7.23555 indri
301 Q0 FBIS4-11668 397 -7.23687 indri
301 Q0 LA071690-0096 398 -7.23746 indri
301 Q0 LA081089-0003 399 -7.23796 indri
301 Q0 FBIS4-26127 400 -7.23821 indri
301 Q0 FBIS3-12326 401 -7.23876 indri
301 Q0 FBIS3-19853 402 -7.23929 indri
301 Q0 FBIS4-22423 403 -7.24067 indri
301 Q0 FBIS3-42245 404 -7.24078 indri
301 Q0 FBIS4-26128 405 -7.2409 indri
301 Q0 LA081190-0046 406 -7.242 indri
301 Q0 FBIS4-21119 407 -7.24287 indri
301 Q0 LA072790-0139 408 -7.24571 indri
301 Q0 LA042089-0175 409 -7.24635 indri
301 Q0 FBIS3-12808 410 -7.24635 indri
301 Q0 FBIS3-23162 411 -7.24718 indri
301 Q0 FBIS3-6661 412 -7.24902 indri
301 Q0 LA061090-0001 413 -7.24989 indri
301 Q0 FBIS4-33867 414 -7.25054 indri
301 Q0 LA031490-0120 415 -7.25216 indri
301 Q0 FBIS4-68845 416 -7.25342 indri
301 Q0 FBIS3-19033 417 -7.25362 indri
301 Q0 FBIS4-1898 418 -7.25585 indri
301 Q0 FBIS4-45417 419 -7.25655 indri
301 Q0 FBIS4-40452 420 -7.25756 indri
301 Q0 FBIS4-51086 421 -7.25829 indri
301 Q0 FBIS4-45296 422 -7.25894 indri
301 Q0 LA021189-0023 423 -7.25897 indri
301 Q0 FBIS3-42222 424 -7.26129 indri
301 Q0 FBIS3-21762 425 -7.26293 indri
301 Q0 LA042189-0015 426 -7.26317 indri
301 Q0 FBIS3-12450 427 -7.26519 indri
301 Q0 FBIS4-68545 428 -7.26658 indri
301 Q0 FBIS4-47244 429 -7.26818 indri
301 Q0 FBIS4-40307 430 -7.2687 indri
301 Q0 FBIS3-12439 431 -7.26938 indri
301 Q0 FBIS3-31749 432 -7.26944 indri
301 Q0 FBIS4-45346 433 -7.27025 indri
301 Q0 FBIS4-30936 434 -7.27086 indri
301 Q0 LA021590-0074 435 -7.27249 indri
301 Q0 FBIS3-37086 436 -7.27376 indri
301 Q0 FBIS4-50993 437 -7.27412 indri
301 Q0 FBIS3-42715 438 -7.27455 indri
301 Q0 FBIS4-39473 439 -7.2767 indri
301 Q0 FBIS3-24338 440 -7.27889 indri
301 Q0 LA042689-0024 441 -7.28107 indri
301 Q0 LA112990-0015 442 -7.28174 indri
301 Q0 FBIS4-53424 443 -7.28194 indri
301 Q0 FBIS4-67292 444 -7.28194 indri
301 Q0 FBIS4-44962 445 -7.28216 indri
301 Q0 LA012390-0043 446 -7.28316 indri
301 Q0 LA102989-0017 447 -7.28339 indri
301 Q0 FT943-12965 448 -7.28491 indri
301 Q0 LA031289-0012 449 -7.28526 indri
301 Q0 FBIS3-18802 450 -7.28674 indri
301 Q0 FBIS4-46775 451 -7.28744 indri
301 Q0 FBIS3-30614 452 -7.28748 indri
301 Q0 LA120389-0125 453 -7.28815 indri
301 Q0 FBIS4-67263 454 -7.28831 indri
301 Q0 LA070990-0036 455 -7.28861 indri
301 Q0 LA051390-0012 456 -7.2922 indri
301 Q0 FBIS4-68383 457 -7.29228 indri
301 Q0 FBIS3-41121 458 -7.29273 indri
301 Q0 FBIS4-18033 459 -7.29286 indri
301 Q0 LA032589-0100 460 -7.29309 indri
301 Q0 LA080590-0172 461 -7.29377 indri
301 Q0 FBIS4-41847 462 -7.29412 indri
301 Q0 LA022490-0069 463 -7.29512 indri
301 Q0 FBIS4-11440 464 -7.29695 indri
301 Q0 LA101689-0037 465 -7.29699 indri
301 Q0 FR941207-0-00070 466 -7.29762 indri
301 Q0 FBIS4-22779 467 -7.29787 indri
301 Q0 FBIS3-59230 468 -7.29921 indri
301 Q0 FBIS3-4316 469 -7.30008 indri
301 Q0 FBIS3-2326 470 -7.30108 indri
301 Q0 LA120389-0017 471 -7.30254 indri
301 Q0 FBIS3-33991 472 -7.30273 indri
301 Q0 FBIS4-20388 473 -7.30531 indri
301 Q0 FBIS4-10310 474 -7.30545 indri
301 Q0 FBIS4-22406 475 -7.30633 indri
301 Q0 FBIS4-31724 476 -7.30832 indri
301 Q0 LA031290-0084 477 -7.31151 indri
301 Q0 FBIS4-22180 478 -7.31244 indri
301 Q0 LA042090-0143 479 -7.31459 indri
301 Q0 LA012789-0066 480 -7.31688 indri
301 Q0 FBIS3-23906 481 -7.3189 indri
301 Q0 FBIS3-17215 482 -7.31952 indri
301 Q0 FBIS4-49289 483 -7.31958 indri
301 Q0 FBIS3-34424 484 -7.32257 indri
301 Q0 FBIS4-56695 485 -7.32323 indri
301 Q0 FBIS4-47039 486 -7.32376 indri
301 Q0 LA070490-0039 487 -7.32747 indri
301 Q0 FBIS3-17315 488 -7.32948 indri
301 Q0 FBIS3-9533 489 -7.33128 indri
301 Q0 FBIS4-49075 490 -7.33233 indri
301 Q0 FBIS3-16480 491 -7.33471 indri
301 Q0 FBIS4-17355 492 -7.33481 indri
301 Q0 LA041189-0055 493 -7.33514 indri
301 Q0 FBIS4-42830 494 -7.33632 indri
301 Q0 LA062490-0069 495 -7.33693 indri
301 Q0 FBIS3-14832 496 -7.33749 indri
301 Q0 FBIS4-66179 497 -7.33791 indri
301 Q0 FBIS3-24453 498 -7.33804 indri
301 Q0 FBIS3-27474 499 -7.34163 indri
301 Q0 FBIS4-50083 500 -7.34201 indri
301 Q0 FR940202-2-00156 501 -7.34382 indri
301 Q0 FR940817-0-00059 502 -7.34399 indri
301 Q0 FBIS4-40901 503 -7.34406 indri
301 Q0 LA080989-0051 504 -7.34494 indri
301 Q0 FBIS3-9716 505 -7.34505 indri
301 Q0 LA092190-0001 506 -7.34674 indri
301 Q0 FBIS3-19432 507 -7.34952 indri
301 Q0 FBIS4-20871 508 -7.34952 indri
301 Q0 FBIS4-21613 509 -7.34952 indri
301 Q0 FBIS4-41952 510 -7.34987 indri
301 Q0 FBIS3-19651 511 -7.35056 indri
301 Q0 FBIS4-16446 512 -7.35307 indri
301 Q0 FBIS3-42792 513 -7.35467 indri
301 Q0 LA060389-0036 514 -7.35503 indri
301 Q0 FBIS4-63999 515 -7.35555 indri
301 Q0 FBIS3-21938 516 -7.35611 indri
301 Q0 FBIS3-36039 517 -7.35781 indri
301 Q0 FBIS3-41086 518 -7.35783 indri
301 Q0 LA032090-0110 519 -7.3579 indri
301 Q0 FBIS4-1628 520 -7.3583 indri
301 Q0 FBIS4-54104 521 -7.35876 indri
301 Q0 LA012089-0024 522 -7.35944 indri
301 Q0 LA052189-0063 523 -7.3603 indri
301 Q0 FBIS3-51349 524 -7.36101 indri
301 Q0 LA052789-0041 525 -7.36215 indri
301 Q0 FBIS4-17426 526 -7.36287 indri
301 Q0 FBIS4-63515 527 -7.36301 indri
301 Q0 FBIS4-56524 528 -7.36368 indri
301 Q0 FBIS4-67046 529 -7.36402 indri
301 Q0 FBIS3-22088 530 -7.36486 indri
301 Q0 FBIS4-9743 531 -7.36505 indri
301 Q0 FBIS3-34808 532 -7.36577 indri
301 Q0 FBIS3-12562 533 -7.3664 indri
301 Q0 FBIS3-41926 534 -7.36717 indri
301 Q0 LA092090-0092 535 -7.36759 indri
301 Q0 LA110289-0199 536 -7.36883 indri
301 Q0 FBIS4-22522 537 -7.36904 indri
301 Q0 FBIS3-26112 538 -7.3699 indri
301 Q0 FBIS4-66050 539 -7.37251 indri
301 Q0 LA122189-0076 540 -7.37259 indri
301 Q0 FBIS3-12074 541 -7.37357 indri
301 Q0 FBIS4-63957 542 -7.37368 indri
